id,kashira,name,furikana,saka_no,yomi_kanji,yomi_hira,img_yomi,img_tori,photo_1,photo_2,history,lat,lon
11,さ,ドンドン坂,どんどんさか,NS135,坂下る 水流急に ドンドンと,さかくだる すいりゅうきゅうに どんどんと,11_sa_yomi.png,11_sa_tori.png,11_さ_ドンドン坂.jpg,11_さ_ドンドン坂_p.jpg,マリア園から大浦海岸方面へ下る狭い急坂。古い石畳の両側には洋館群があり、居留地の異国情緒が残っています。「だらだら坂」が変化して「ドンドン坂」となり、雨が降ると水流が急になる様子を表すとも言われています,32.75955,129.84739
12,し,数字坂,すうじざか,NS216,しきりに並ぶ 数字の表札 稲佐町,しきりにならぶ すうじのひょうさつ いなさまち,12_shi_yomi.png,12_shi_tori.png,12_し_数字坂.jpg,12_し_数字坂_p.jpg,旧制県立瓊浦中学校の生徒が命名。数字の入った表札が多かった,32.75955,129.84739
13,す,とりい坂,とりいざか,NS210,すがすがし 若宮稲荷の 鳥居坂,すがすがし わかみやいなりの とりいざか,13_su_yomi.png,13_su_tori.png,13_す_とりい坂.jpg,13_す_とりい坂_p.jpg,若宮稲荷神社への参道。方形の鳥居で有名,32.75955,129.84739
14,せ,下り松裏の坂,さがりまつうらのさか,NS126,静寂に 包まれし裏道 石畳,せいじゃくに つつまれしうらみち いしだたみ,14_se_yomi.png,14_se_tori.png,14_せ_下り松裏の坂.jpg,14_せ_下り松裏の坂_p.jpg,かつての「下り松オランダ坂」（現 グラバー通り）から一筋奥にある坂道。人通りは少なく、居留地時代を偲ばせる風情のある石畳があります,32.75955,129.84739
15,そ,長坂,ながさか,NS113,そびえ立つ 七十三段の 石階段,そびえたつ ななじゅうさんだんの いしかいだん,15_so_yomi.png,15_so_tori.png,15_そ_長坂.jpg,15_そ_長坂_p.jpg,諏訪神社の踊馬場から大門までの73段の石段。一気に上るには長いことから「長坂」と呼ばれたのでしょうか。長崎くんちのおくだり、おのぼりが行われる坂です,32.75955,129.84739
16,た,玉園町の坂,たまぞのまちのさか,NS116,玉園の 和の佇まい 石段道,たまぞのの わのたたずまい いしだんみち,16_ta_yomi.png,16_ta_tori.png,16_た_玉園町の坂.jpg,16_た_玉園町の坂_p.jpg,玉園町にある筑後通り、聖福寺の近くにある坂段。昔ながらの和の佇まいが残る料亭・迎陽亭跡の母屋の横の坂で、かつて長崎のあちこちで見られた石畳の石段が残っています,32.75955,129.84739
17,ち,西坂,にしさか,NS118,散りゆきし 二十六聖人 殉教地,ちりゆきし にじゅうろくせいじん じゅんきょうち,17_chi_yomi.png,17_chi_tori.png,17_ち_西坂.jpg,17_ち_西坂_p.jpg,NHK横から二十六聖人殉教地へ上る急坂。長崎の中心地から見て西側にあることから名付けられました。浦上方面へ続く浦上街道（時津街道）の一部です,32.75955,129.84739
18,つ,椿坂,つばきざか,NS215,椿が 繁る石畳 稲佐道,つばきが しげるいしだたみ いなさみち,18_tsu_yomi.png,18_tsu_tori.png,18_つ_椿坂.jpg,18_つ_椿坂_p.jpg,昔は石畳で椿が繁っていた。つばき坂橋があった,32.75955,129.84739
19,て,誠孝院の坂,せいこういんのさか,NS130,天主堂へ ジョーコインと なまる坂,てんしゅどうへ じょーこいんと なまるさか,19_te_yomi.png,19_te_tori.png,19_て_誠孝院の坂.jpg,19_て_誠孝院の坂_p.jpg,誠孝院前の坂道で、オランダ坂の南部分の急な坂。石畳のため自転車通行禁止です。長崎異人街誌によると、石橋から教会に至る緩やかな坂道を外国人が教会に通るために作り、「オランダ坂」と呼ばれた第一号とされています。誠孝院の名前がなまって「ジョーコインの坂」とも呼ばれます,32.75955,129.84739
20,と,オランダ坂,おらんださか,NS129,遠き日の オランダさんが 通る坂,とおきひの おらんださんが とおるさか,20_to_yomi.png,20_to_tori.png,20_と_オランダ坂.jpg,20_と_オランダ坂_p.jpg,オランダ坂の元祖と言われる道。石橋電停側の誠孝院の坂から海星高校、活水女子学院寮への石畳の坂、そして十人町の坂へと続く道です。開国後、東洋人以外の外国人を全て「オランダさん」と呼んでいた長崎の人々が、「オランダさんが通る坂」として居留地の坂全てを「オランダ坂」と呼んだことに由来します。石橋電停側の誠孝院前の坂が、最初に「オランダ坂」と呼ばれた坂と言われています,32.75955,129.84739
21,な,ちこく坂,ちこくさか,NS119,泣きながら 走る生徒の 遅刻坂,なきながら はしるせいとの ちこくざか,21_na_yomi.png,21_na_tori.png,21_な_ちこく坂.jpg,21_な_ちこく坂_p.jpg,正門脇にあるクスノキは爆心地から約800mの距離にあり、原爆で被災したが奇跡的に生き返り大きく成長した。,32.75955,129.84739
22,に,山崎屋の坂,やまざきやのさか,NS103,賑わいし 森崎山崎屋 丸山に,にぎわいし もりさきやまざきや まるやまに,22_ni_yomi.png,22_ni_tori.png,22_に_山崎屋の坂.jpg,22_に_山崎屋の坂_p.jpg,昔、山崎屋という茶屋があり、その後料亭杉本屋、昭和24年に青柳となった場所。江戸時代、丸山遊郭の裏門があり、門番が置かれていた。この石段の石は当時の風頭石。この辺りは丸山遊郭の東端に位置し、青柳がある高い石垣は遊郭が塀や石垣で囲まれ隔離されていた名残である。,32.75955,129.84739
23,ぬ,打坂,うちざか,NS237,ぬかるみを 牛馬打ち上る 時津道,ぬかるみを うしうまうちのぼる とぎつみち,23_nu_yomi.png,23_nu_tori.png,23_ぬ_打坂.jpg,23_ぬ_打坂_p.jpg,鬼塚車掌の美談で有名。現在は片側二車線,32.75955,129.84739
24,ね,平和坂,へいわざか,NS230,願い込め 平和坂には 桜咲く,ねがいこめ へいわざかには さくらさく,24_ne_yomi.png,24_ne_tori.png,24_ね_平和坂.jpg,24_ね_平和坂_p.jpg,永井隆博士から桜が寄贈された。二股クスがある,32.75955,129.84739
25,の,プール坂,ぷーるさか,NS136,のちの世に プール横から 名付けられ,のちのよに ぷーるよこから なづけられ,25_no_yomi.png,25_no_tori.png,25_の_プール坂.jpg,25_の_プール坂_p.jpg,旧浪平小学校プール横の坂。昭和57年9月にプールができてから呼ばれるようになりました,32.75955,129.84739
26,は,豊後坂,ぶんごさか,NS139,花咲く 安豊稲荷の 豊後町,はなさく やすとよいなりの ぶんごまち,26_ha_yomi.png,26_ha_tori.png,26_は_豊後坂.jpg,26_は_豊後坂_p.jpg,市役所通りの桜町交差点から桜町電停方向へ下る坂道。坂の上近くに「安豊稲荷神社」があり、坂の名前はこの辺りの旧町名が「豊後町」だったことに由来します,32.75955,129.84739
27,ひ,ひこうき坂,ひこうきざか,NS235,飛行機か 空見上げる 急な坂,ひこうきか そらみあげる きゅうなさか,27_hi_yomi.png,27_hi_tori.png,27_ひ_ひこうき坂.jpg,27_ひ_ひこうき坂_p.jpg,空を見上げるような急坂。現在は使用されていない名称,32.75955,129.84739
28,ふ,松森の坂,まつもりのさか,NS204,筆にあり 職人尽絵の 天満宮,ふでにあり しょくにんづくしえの てんまんぐう,28_fu_yomi.png,28_fu_tori.png,28_ふ_松森の坂.jpg,28_ふ_松森の坂_p.jpg,松森天満宮の前。県指定有形文化財「職人尽」がある,32.75955,129.84739
29,へ,ヘイフリ坂,へいふりさか,NS120,幣振って 鳥居の石を 下ろす坂,へいふって とりいのいしを おろすさか,29_he_yomi.png,29_he_tori.png,29_へ_ヘイフリ坂.jpg,29_へ_ヘイフリ坂_p.jpg,大音寺と皓台寺の間の坂で、風頭山に続く坂。諏訪神社の大鳥居の石材を下ろす際、宰領が御幣を振って指揮したことから「塀振坂」と言われています,32.75955,129.84739
30,ほ,マンホールの坂,まんほーるのさか,NS201,ほんの坂に マンホール並ぶ 八百屋町,ほんのさかに まんほーるならぶ やおやまち,30_ho_yomi.png,30_ho_tori.png,30_ほ_マンホールの坂.jpg,30_ほ_マンホールの坂_p.jpg,長崎初の石畳が敷かれた場所。永禄10年(1567)からの布教活動の中心地,32.75955,129.84739
31,ま,六角道,ろっかくどう,NS115,曲がりたる 六つのカーブ 立山へ,まがりたる むっつのかーぶ たてやまへ,31_ma_yomi.png,31_ma_tori.png,31_ま_六角道.jpg,31_ま_六角道_p.jpg,日本銀行長崎支店西側から長崎歴史文化博物館裏門前を通り、立山の長崎中学校へ上る曲がりくねった坂道。坂を上っていくと右側に「六角堂」と呼ばれる東屋があり、それに由来するという説と、曲がりくねったカーブが6つあるからという説があります,32.75955,129.84739
32,み,バッテン坂,ばってんさか,NS131,見上げれば 百四十七段 バッテン坂,みあげれば ひゃくよんじゅうななだん ばってんざか,32_mi_yomi.png,32_mi_tori.png,32_み_バッテン坂.jpg,32_み_バッテン坂_p.jpg,海星高校横から関食料品店の間の石段で147段あります。かつては「オランダ坂」と言われていましたが、長崎らしい坂の名前ということで「バッテン坂」となりました,32.75955,129.84739
33,む,馬落し坂,うまおとしざか,NS211,むかし馬 滑り落ちたる 急カーブ,むかしうま すべりおちたる きゅうかーぶ,33_mu_yomi.png,33_mu_tori.png,33_む_馬落し坂.jpg,33_む_馬落し坂_p.jpg,日見新道の急カーブで馬が滑り落ちた。馬頭観音が祀られている,32.75955,129.84739
34,め,吉原坂,よしはらざか,NS222,目指すは 小学校への 急階段,めざすは しょうがっこうへの きゅうかいだん,34_me_yomi.png,34_me_tori.png,34_め_吉原坂.jpg,34_め_吉原坂_p.jpg,北大浦小学校への石段,32.75955,129.84739
35,も,宿ん坂,やどんざか,NS226,もと宿場 浦上街道 平野町,もとしゅくば うらかみかいどう ひらのまち,35_mo_yomi.png,35_mo_tori.png,35_も_宿ん坂.jpg,35_も_宿ん坂_p.jpg,浦上街道の一部。平野宿があった,32.75955,129.84739
36,や,ゆうれい坂,ゆうれいさか,NS123,闇夜には 飴屋幽霊 光源寺,やみよには あめやゆうれい こうげんじ,36_ya_yomi.png,36_ya_tori.png,36_や_ゆうれい坂.jpg,36_や_ゆうれい坂_p.jpg,中通り八幡町の中華軽食「有楽」前から伊良林の光源寺に上る緩やかな坂。光源寺に伝わる「飴屋のゆうれい」の話から名前が付きました,32.75955,129.84739
37,ゆ,龍馬通りの坂,りょうまどおりのさか,NS122,ゆかりあり 龍馬亀山 社中跡,ゆかりあり りょうまかめやま しゃちゅうあと,37_yu_yomi.png,37_yu_tori.png,37_ゆ_龍馬通りの坂.jpg,37_ゆ_龍馬通りの坂_p.jpg,寺町通りの禅林寺と深崇寺の間の坂で、風頭公園に続く坂。この坂を上ると、坂本龍馬が設立した日本最初の貿易商社である「海援隊」の前身である亀山社中の跡に行くことができます,32.75955,129.84739
38,よ,コンスイ坂,こんすいさか,NS134,呼び名なまり コンスルコンスイ ロシア領事,よびななまり こんするこんすい ろしありょうじ,38_yo_yomi.png,38_yo_tori.png,38_よ_コンスイ坂.jpg,38_よ_コンスイ坂_p.jpg,杠葉病院跡から海岸側に下る坂で、海洋気象台の南側。坂の途中に昔ロシア領事館があり、領事をロシア語で「コンスル」、英語で「コンセル」といい、それがなまって「コンスイ」となり、「ロシアコンスイ坂」と呼ばれたとのことです。坂上に杠葉病院があったことから「ゆずりはの坂」とも呼ばれます,32.75955,129.84739
39,ら,変電所の坂,へんでんしょのさか,NS138,ランク一位 長崎一番 急坂なり,らんくいちい ながさきいちばん きゅうはんなり,39_ra_yomi.png,39_ra_tori.png,39_ら_変電所の坂.jpg,39_ら_変電所の坂_p.jpg,「飽の浦」バス停手前から、九電飽の浦変電所へ上がる坂道。勾配が35％と言われており、長崎で一番急な坂道で、長さが180ｍあります。車が通れる坂としては間違いなく急坂のNo.1です,32.75955,129.84739
40,り,五十段坂,ごじゅうだんざか,NS223,立派なり 景観抜群 五十段,りっぱなり けいかんばつぐん ごじゅうだん,40_ri_yomi.png,40_ri_tori.png,40_り_五十段坂.jpg,40_り_五十段坂_p.jpg,13段、5段、53段の階段。景観が抜群,32.75955,129.84739
41,る,地獄坂,じごくざか,NS227,ルートなき 冬はロープで 登る坂,るーとなき ふゆはろーぷで のぼるさか,41_ru_yomi.png,41_ru_tori.png,41_る_地獄坂.jpg,41_る_地獄坂_p.jpg,非常に急で、冬はロープが必要だった,32.75955,129.84739
42,れ,ピントコ坂,ぴんとこさか,NS105,列をなし 南高生が 登る坂,れつをなし なんこうせいが のぼるさか,42_re_yomi.png,42_re_tori.png,42_れ_ピントコ坂.jpg,42_れ_ピントコ坂_p.jpg,長崎女子高校横から長崎南高校までの旧茂木街道を上る、長く険しい坂。唐の商人・何旻徳（カピントク）の名前がなまったという説と、「ぴんとこどっこいしょ」という掛け声からきたという説があります。遊女（傾城/花魁）と唐の商人の悲恋伝説に関連する「傾城塚」があることから、「傾城坂」または「花魁坂」とも呼ばれます,32.75955,129.84739
43,ろ,S字カーブ,えすじかーぶ,NS236,ローマ字の エスの形の 滑石に,ろーまじの えすのかたちの なめしに,43_ro_yomi.png,43_ro_tori.png,43_ろ_S字カーブ.jpg,43_ろ_S字カーブ_p.jpg,アルファベットのSの形に似ている,32.75955,129.84739
44,わ,トロトロ坂,とろとろさか,NS112,わずかなり 傾斜緩やか トロトロ坂,わずかなり けいしゃゆるやか とろとろざか,44_wa_yomi.png,44_wa_tori.png,44_わ_トロトロ坂.jpg,44_わ_トロトロ坂_p.jpg,新中川町電停近く、鳴滝川に架かる古橋から続く坂道。文字通り「トロトロ」と続くようななだらかな坂です。清時代の江南風のエキゾチックな石畳でしたが、現在は石畳風に舗装されています,32.75955,129.84739
